probability_1_1;potheight;average_pot_2;average_pot_3;average_pot_5;average_pot_7;average_pot_9;average_pot_11;average_pot_13;average_pot_16;average_pot_20;average_pot_30;average_pot_50;to_call;equity_flop;equity_river;decision;difference_tocall_n_potheight;label
0.6161616161616161;6.0;5.173548890745128;4.964163001467082;5.279008017138557;5.707178497887072;6.004184816964267;6.17084322655314;6.248160388773391;6.2705974285726365;6.226249395651286;6.056653571114399;5.763439274400841;0.0;0.5737063;0.5114404918752745;0.0;0.0;0.13999999999999985
0.9717171717171718;90.0;65.14382182508862;51.509487085530694;36.8863095921233;29.316517466337928;24.75727803572915;21.71678279399469;19.535738971524133;17.202496017763252;15.091128420711913;12.106800456008585;9.4929201924012;0.0;0.69965076;0.9923583662714097;0.0;0.0;1.96
0.09393939393939393;6.0;3.83984375;3.4115226337448563;3.1119487999999995;3.018821118022981;2.9829131236267674;2.9676490753840046;2.961089279607995;2.958145225420594;2.959020616015625;2.965615671399177;2.9757694422060794;0.0;0.38709906;0.23741765480895916;0.0;0.0;-0.05
0.2;6.5;5.053586119413376;4.730791304597085;5.388203044188725;5.992592047888858;6.264772640191629;6.32832971190168;6.282798623943132;6.124941019506677;5.86742555551671;5.293805662390771;4.591055959614971;0.0;0.33762443;0.3067193675889328;0.0;0.0;-0.33999999999999997
0.2;13.0;5.053586119413376;4.730791304597085;5.388203044188725;5.992592047888858;6.264772640191629;6.32832971190168;6.282798623943132;6.124941019506677;5.86742555551671;5.293805662390771;4.591055959614971;6.5;0.33762443;0.3067193675889328;0.0;0.5;-0.33999999999999997
0.7363636363636364;12.0;9.06108748644474;7.827250762856398;6.858430811674956;6.622114833373766;6.567997784450527;6.533747386912233;6.481115295460953;6.36477559012029;6.17069556386116;5.676041586600102;4.96397759880653;0.0;0.5147467;0.5658322353974528;0.0;0.0;0.2633333333333333
0.8666666666666667;15.0;13.10726189074511;11.650984121864493;9.900651738015037;8.957693911543606;8.390793137142794;8.018097573877126;7.7500814153733995;7.449147078351672;7.137601983444915;6.536409611058113;5.705447033723642;0.0;0.82528734;0.8407553798858146;1.0;0.0;0.3433333333333335
0.1616161616161616;13.0;5.598608016967773;5.065344183435791;4.504475205350588;4.186610687599583;3.9773058357081483;3.829226002524243;3.71925587538633;3.599139813682509;3.4893978144394446;3.3349233782371734;3.2048517128561227;6.5;0.34919155;0.17749231444883617;-0.5;0.5;-0.025
0.8484848484848484;35.5;29.509971712692277;24.628074601404784;19.28155490859326;16.67792432758155;15.077725959199201;13.918318556249147;12.999740188178066;11.899662464479968;10.767795813057836;8.887607467201887;6.954149202297455;0.0;0.56190276;0.6111550285463329;1.0;0.0;0.9966666666666668
0.8454545454545455;18.3;13.36875;10.87366255144033;8.27568;6.955334086987564;6.16088841470643;5.631323617984364;5.2533882944197705;4.853709983825683;4.4989996875000005;4.0137777366255145;3.6152959968000005;0.0;0.6512356;0.4734958278436539;1.0;0.0;-0.6833333333333333
0.8454545454545455;68.5;13.36875;10.87366255144033;8.27568;6.955334086987564;6.16088841470643;5.631323617984364;5.2533882944197705;4.853709983825683;4.4989996875000005;4.0137777366255145;3.6152959968000005;5.3;0.6512356;0.4734958278436539;0.0;0.07737226277372262;-0.6833333333333333
0.7191919191919193;12.0;5.157512474060058;4.787112842426646;4.888039194127248;5.215319785980077;5.426083309568717;5.515050786745208;5.5239056781816345;5.4562725285906595;5.304638247400239;4.9066064226881245;4.362295189868742;6.0;0.77831405;0.7595740008783487;-0.5;0.5;-0.025
0.8080808080808081;5.4;4.8696890592575075;4.699885286644933;4.721876067393151;4.951338407497658;5.143970719477618;5.253531770657558;5.295361407327203;5.277910103514033;5.18048921736478;4.859800890479284;4.365304534342939;0.0;0.71002567;0.7279314888010541;0.75;0.0;0.2233333333333333
0.788888888888889;34.4;10.95015769721267;8.59649467040158;6.8482063473328445;6.234799912215236;5.962100891411216;5.820737657476468;5.73288334337281;5.635894337715539;5.52031244444106;5.231688279156666;4.745594411461658;7.6;0.77423596;0.756258234519104;0.0;0.22093023255813954;0.5366666666666667
0.8545454545454546;29.0;22.1087158203125;18.53736165874283;15.910071122517031;14.678146614011666;13.707438762392211;12.855335372604996;12.101107398149537;11.132764992305416;10.093575239592262;8.336009666395556;6.541562482933387;0.0;0.6708134;0.8787659200702679;1.0;0.0;0.006666666666666762
0.8545454545454546;48.1;29.55435791015625;24.69157443916189;20.128056898013625;17.86698281201;16.29550112212641;15.050304884186358;14.016406829061111;12.749467180286327;11.438896477612648;9.291476010849038;7.15073123327472;3.1;0.6708134;0.8787659200702679;0.0;0.06444906444906445;0.006666666666666762
0.6050505050505051;21.0;8.922147369384765;12.934138160822101;15.511332105426382;15.769183558669287;15.382681389457364;14.78710804192771;14.139239242582937;13.19704858401482;12.087307674118488;10.043816351147305;7.795411418290134;0.0;0.74984896;0.6001317523056654;1.0;0.0;0.5933333333333333
0.22727272727272727;33.4;20.495065983501263;16.163916292666322;13.861640969471601;13.682117524610295;13.80532212662833;13.86982314554324;13.823638059126566;13.588207336314017;13.099120912779501;11.699341530107198;9.522123387736556;0.0;0.417608;0.3264602547211243;0.0;0.0;-0.025
0.22727272727272727;47.4;20.495065983501263;16.163916292666322;13.861640969471601;13.682117524610295;13.80532212662833;13.86982314554324;13.823638059126566;13.588207336314017;13.099120912779501;11.699341530107198;9.522123387736556;14.0;0.417608;0.3264602547211243;-0.5;0.29535864978902954;-0.025
0.3282828282828283;12.0;11.098360405992207;12.395460415268374;13.497464410301163;13.884203650079627;14.100505914227277;14.199163418896235;14.192740144957671;14.029379796397798;13.631916097925561;12.363455436284754;10.200540606183727;0.0;0.5095836;0.42733860342555996;0.0;0.0;0.2600000000000001
0.8565656565656566;49.6;42.237080147869385;38.43850438293012;36.227160247197155;34.901211332646994;33.400389772437464;31.861136641847448;30.406234665425785;28.47552702754774;26.365787992059072;22.69151579911235;18.430946868434397;0.0;0.8667426;0.8743302591128678;0.0;0.0;1.103333333333333
0.8848484848484849;80.0;36.910503110189474;28.640969149981114;22.22415505292932;20.294523869261482;19.774890660869946;19.72985364286842;19.815120648188806;19.93566366344193;19.94896986178365;19.414708617534703;17.60725834577912;0.0;0.4616007;0.868818620992534;0.0;0.0;-0.025
0.8848484848484849;188.5;58.45525155509473;45.76064609998741;33.779324042343454;28.82387760222413;26.466569476328843;25.20895785715311;24.44472675217428;23.68968468447681;22.951521368694465;21.434218330283546;18.85511317886354;9.8;0.4616007;0.868818620992534;-0.5;0.05198938992042441;-0.025
0.43333333333333335;10.8;11.10690644438684;16.410561807403678;19.175013909679848;19.549147411313154;19.699703116433977;19.86202694000985;20.014332192879905;20.1662807153587;20.19981063348442;19.71330188360316;17.959337683040932;5.4;0.5202894;0.4976064997804128;-0.5;0.5;-0.025
0.6080808080808081;25.0;18.546425099940826;15.34411654484753;13.804734088900542;14.38000555705598;15.083569124877162;15.511627734650833;15.66625194723911;15.545607781983454;15.036674057112213;13.362353960378002;10.705833034661252;0.0;0.5604105;0.625296442687747;0.0;0.0;-0.32
0.6545454545454545;12.0;10.966796875;9.913834273230705;8.267911168;7.1952965691517985;6.4710028178194765;5.955091979179958;5.570697545082499;5.149519408107153;4.7631193706230475;4.215394293747853;3.7490895385909253;0.0;0.72138995;0.6953227931488801;0.0;0.0;-0.12000000000000005
0.030303030303030304;23.1;8.960424804687499;8.07680677002088;7.4114964144128;6.881093025248118;6.426829376892025;6.0504145749470375;5.740330671013995;5.371057434622569;5.004900496868539;4.440770236390463;3.9187652353853606;9.9;0.28351855;0.10147123407992974;-0.5;0.42857142857142855;-0.025
0.6606060606060606;10.0;4.735026550292969;4.980603806423878;5.420708931343483;5.540065206464623;5.488141004077082;5.3700666450017325;5.2327193303506965;5.029690286678583;4.79183273532753;4.364232115511707;3.9112686956343623;5.0;0.40895557;0.3521739130434783;0.0;0.5;-0.025
0.6616161616161617;5.0;4.626079816868878;5.1481909254490175;6.255745018978649;6.971548166898483;7.356192397902487;7.524759111151048;7.561149954499012;7.479094801746585;7.255366588579818;6.6091376409923335;5.651261595959669;0.0;0.504912;0.5399868247694335;0.0;0.0;-0.1
0.43737373737373736;15.9;12.635546875;10.550480109739368;8.17707904;6.913133636356225;6.138993785380308;5.618477383729204;5.245181436166605;4.84902284850832;4.496436303964844;4.012918132558299;3.6150736645619577;0.0;0.57223636;0.47896354852876594;0.0;0.0;-0.025
0.43737373737373736;23.9;12.635546875;10.550480109739368;8.17707904;6.913133636356225;6.138993785380308;5.618477383729204;5.245181436166605;4.84902284850832;4.496436303964844;4.012918132558299;3.6150736645619577;8.0;0.57223636;0.47896354852876594;-0.5;0.3347280334728034;-0.025
0.5181818181818181;41.5;27.375;20.833333333333336;14.556000000000001;11.534985422740526;9.763374485596707;8.59992486851991;7.777651342740101;6.9150390625;6.1552500000000006;5.124333333333333;4.284696;0.0;0.53170913;0.5189064558629777;0.0;0.0;-0.31666666666666665
0.8313131313131313;23.6;9.903857421875;8.211335783276036;7.37227172864;7.592548634790806;8.02681440782384;8.46808792672062;8.866224422467317;9.369295577491158;9.89156201768948;10.730422068799273;11.534918033228307;10.1;0.44848347;0.39861660079051386;1.0;0.4279661016949152;0.5466666666666666
0.7313131313131312;11.5;9.521995544433594;9.47350923894993;9.286242000040755;9.182659498074214;9.241730673094743;9.38743188599923;9.566920613885497;9.844777897984837;10.183908318887157;10.82031023399301;11.522636935778419;0.0;0.5453132;0.7504611330698286;2.0;0.0;0.2
0.7090909090909091;6.0;5.359375;5.761316872427983;7.15072;8.244421967037542;9.024877643990584;9.595072368380201;10.026071054396395;10.503414630889893;10.94541203125;11.577680390946503;12.120533003199997;0.0;0.7004273;0.7807422046552481;0.0;0.0;-0.015
0.10808080808080808;12.0;7.6175384521484375;8.303706895584453;8.649620006371327;8.759866673051976;8.93534830484498;9.153404899445897;9.38142503200572;9.707090255621548;10.084870183514452;10.766693492122629;11.497985829131032;0.0;0.3657333;0.2768115942028986;0.0;0.0;-0.15
0.6727272727272727;6.0;9.5;10.666666666666666;11.6;12.0;12.222222222222221;12.363636363636363;12.461538461538462;12.5625;12.65;12.766666666666666;12.86;0.0;0.25966397;0.20057092665788318;0.0;0.0;0.14333333333333337
0.1878787878787879;3.5;4.1875;5.796296296296296;7.948;9.150145772594753;9.897805212620028;10.404583020285498;10.76991351843423;11.1593017578125;11.5073125;11.9867962962963;12.383308;0.0;0.30743262;0.20250329380764165;0.0;0.0;0.0
0.25555555555555554;4.0;2.921875;3.909465020576132;5.9267199999999995;7.334800975783899;8.301969550712121;8.995523157260743;9.514009151801945;10.083370685577393;10.60659953125;11.349328539094653;11.982329003199998;1.0;0.47049326;0.3775142731664471;1.0;0.25;-0.06666666666666667
0.9303030303030303;28.0;19.34149169921875;15.976958244972945;12.4970739761152;11.135146742401385;10.614175058251712;10.445640550465807;10.432905952614385;10.5324441578626;10.730623635473648;11.191502444545812;11.754785515069708;0.0;0.61090744;0.8969916556873079;2.0;0.0;0.7099999999999999
0.3727272727272727;2.0;7.5;9.333333333333332;10.8;11.428571428571429;11.777777777777777;12.0;12.153846153846153;12.3125;12.45;12.633333333333333;12.78;0.0;0.4425215;0.45342555994729905;0.0;0.0;-0.03333333333333333
0.9161616161616162;13.0;10.84375;9.661179698216735;9.385024000000001;9.734370882880432;10.118159870992265;10.448572191417627;10.721384044821328;11.043729960918427;11.359141890624997;11.835572587105622;12.265906347903998;0.0;0.80856967;0.839262187088274;0.75;0.0;0.22999999999999995
0.18282828282828284;2.0;6.94912109375;8.583971880227532;9.188931731456;9.4265162297314;9.675207033746727;9.92377298406187;10.155554863615228;10.460486476784137;10.790985721069665;11.349109280793865;11.912627562586126;0.0;0.43910065;0.35285463328941585;0.0;0.0;0.013333333333333523
0.6070707070707071;48.0;36.583984375;30.03444596860235;23.384842239999998;20.270321213169368;18.5306360500722;17.43819575173095;16.694890293337377;15.944133548880927;15.310008180917967;14.494457050817712;13.872018791758375;0.0;0.68966997;0.6911286780851998;0.25;0.0;-0.015
0.9252525252525253;58.2;23.3125;18.74074074074074;15.808;14.793002915451897;14.299039780521262;14.012021036814426;13.82612653618571;13.6456298828125;13.4985625;13.31624074074074;13.181908;0.0;0.95454365;0.9684892402283706;0.0;0.0;-0.015
0.8858585858585859;31.6;19.33831501664389;16.462228528376972;13.674682908736536;12.289813352731295;11.443505789164313;10.8839527146144;10.504029713118543;10.150584569145476;9.924724312221429;9.898905546632498;10.36558616371656;7.9;0.4113507;0.5698726394378568;1.0;0.25;0.7233333333333334
0.6333333333333333;12.0;7.90625;7.37997256515775;8.00768;8.787970998478524;9.40796814698151;9.88421623641523;10.254948973535102;10.674994111061096;11.071894531249999;11.651591454046637;12.159449575039998;0.0;0.58722043;0.5685331576635924;0.25;0.0;-0.015
0.4606060606060606;9.3;8.288916015625;8.82209520906366;9.80199064576;10.351305806265525;10.716141535541226;10.986025395515155;11.197013596168896;11.441164826150857;11.679586573849996;12.045509063221779;12.38664811384441;0.0;0.567115;0.5261528326745718;0.0;0.0;-0.05999999999999999
0.9878787878787879;35.5;23.5205078125;18.065936764382123;13.849723648;12.469355810710336;11.953746324993956;11.761048248550434;11.704167116109385;11.722085274466735;11.8090872034375;12.043100460127514;12.340637134152985;0.0;0.53489155;0.9596398770311814;2.0;0.0;0.6766666666666665
0.29292929292929293;28.0;20.173702599518947;16.01939406055669;12.253018232815737;10.859157646292395;10.380537067562196;10.27279362128832;10.316186979907942;10.479405889958242;10.729096186403456;11.234903236666295;11.800173964434249;0.0;0.46516955;0.26253842775581904;0.0;0.0;-0.015
0.7868686868686868;52.5;22.578125;18.574074074074076;15.61424;14.55747605164515;14.057282934512015;13.778228635649578;13.604992553051094;13.444821834564209;13.32217484375;13.183577962962966;13.094527726400003;0.0;0.80655783;-1;0.25;0.0;0.9433333333333332
0.5838383838383838;36.0;25.286337661743165;22.21997149562216;20.194926559742658;19.15730892979875;18.403163301322884;17.809517630631397;17.328298084662624;16.757509810768447;16.190104149070827;15.308350682329152;14.48174060528054;0.0;0.57783973;-1;0.0;0.0;0.59
0.8525252525252526;25.5;16.304613840871024;12.835366075337205;10.516317434390253;10.111498729054855;10.246902563909721;10.52111241335143;10.806841047204017;11.182352340626588;11.565020734539807;12.12347266067933;12.55734421637847;0.0;0.7528292;0.7661835748792271;2.0;0.0;0.4066666666666665
0.2676767676767677;11.5;8.73132209126361;9.757151479864996;10.899093517520797;11.18793686901532;11.342157503304318;11.489801318357893;11.636666368504418;11.840004243251666;12.063809495932695;12.421076225758554;12.719345480909483;0.0;0.31344184;-1;0.0;0.0;-0.2
0.796969696969697;3.0;5.865661045631805;7.504767653243331;9.319274814016637;10.018231602013133;10.415251114048283;10.718001198507176;10.972307417081;11.287503978048438;11.61061902113606;12.107040351566603;12.524958571291295;0.0;0.4088171;0.7511418533157663;0.75;0.0;0.07999999999999995
0.31212121212121213;5.0;3.435400953837997;4.157483031286108;5.479823976845577;6.516477943913885;7.2989364539828;7.920892195361705;8.433684633157267;9.055611491200803;9.68801443444849;10.683906635665098;11.596518597367643;2.5;0.4481637;0.378941589811155;1.0;0.5;0.08666666666666671
0.2636363636363636;20.0;8.93359375;8.354823959762232;8.4567808;8.964724367762217;9.453753515860127;9.863360874700588;10.198646479565404;10.593501972034574;10.979578420703124;11.563544841037956;12.092647099473275;10.0;0.6062688;-1;1.0;0.5;-1.65
